canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,,,,8.855530722897019e+17,,,,,,,,,,100769926,,2020-04-15T08:48:24.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1207375886225330183,,2020-04-15T08:35:34.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1232957522379587584,,2020-04-15T08:12:55.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1230216723162222592,,2020-04-15T07:47:23.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1019810407282663424,,2020-04-15T07:47:10.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1227407310609248256,,2020-04-15T02:32:54.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1240114364423733251,,2020-04-15T07:20:48.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1245299670407995392,,2020-04-15T07:04:24.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1195845789802590208,,2020-04-15T06:26:12.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1209788650512252928,,2020-04-15T06:22:14.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1164023661273051136,,2020-04-15T06:12:52.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,784787863690813440,,2020-04-15T05:53:13.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1171795431698812928,,2020-04-15T05:52:56.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,911196167966306306,,2020-04-15T05:38:05.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1230576553752289280,,2020-04-15T04:54:30.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1224356891431555073,,2020-04-15T04:40:47.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1236393994008948736,,2020-04-15T04:38:33.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1171652296104665088,,2020-04-15T04:27:17.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,315132831,,2020-04-15T01:53:26.000Z,,,,,
,,,,315132831.0,,,,,,,,,,1236120074815143936,,2020-04-15T03:34:37.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1236120074815143936,,2020-04-15T03:34:13.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,996239857,,2020-04-15T03:13:08.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1230664914282274816,,2020-04-15T02:40:50.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1135827056342601728,,2020-04-15T02:40:22.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1211641215793238022,,2020-04-15T02:36:59.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1182140219879022592,,2020-04-15T02:14:52.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,841315029802668032,,2020-04-15T02:09:48.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,901176691485282305,,2020-04-15T02:09:05.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,843313311466766338,,2020-04-15T02:02:40.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1222583155967660032,,2020-04-15T02:02:05.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,301907787,,2020-04-15T01:59:20.000Z,,,,,
,,,,301907787.0,,,,,,,,,,885553072289701889,,2020-04-15T02:01:02.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1234671482287972358,,2020-04-15T01:58:39.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1241599317628137473,,2020-04-15T01:58:00.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,1315852542,,2020-04-15T01:56:25.000Z,,,,,
,,,,8.855530722897019e+17,,,,,,,,,,238914673,,2020-04-15T01:54:28.000Z,,,,,
,,,,620632841.0,,,,,,,,,,1249612162101727234,,2020-04-17T11:36:59.000Z,,,,,
,,,,620632841.0,,,,,,,,,,1249247420929601537,,2020-04-17T11:36:47.000Z,,,,,
,,,,620632841.0,,,,,,,,,,925447660856889344,,2020-04-17T11:36:41.000Z,,,,,
,,,,620632841.0,,,,,,,,,,1238437210229260288,,2020-04-17T11:35:14.000Z,,,,,
,,,,1.2384372102292603e+18,,,,,,,,,,1249654261828345858,,2020-04-17T11:36:09.000Z,,,,,
,,,,620632841.0,,,,,,,,,,1234537199774793729,,2020-04-17T11:36:01.000Z,,,,,
,,,,620632841.0,,,,,,,,,,957029782717255681,,2020-04-17T11:35:57.000Z,,,,,
,,,,620632841.0,,,,,,,,,,1434832326,,2020-04-17T11:35:54.000Z,,,,,
,,,,620632841.0,,,,,,,,,,1250703416822624256,,2020-04-17T11:35:33.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1247468599817584640,,2020-04-19T09:08:56.000Z,,,,,
,,,,2613847983.0,,,,,,,,,,1242431772190740486,,2020-04-18T15:49:41.000Z,,,,,
,,,,1.2424317721907405e+18,,,,,,,,,,2613847983,,2020-04-18T16:10:56.000Z,,,,,
,,,,1.2424317721907405e+18,,,,,,,,,,2613847983,,2020-04-18T16:08:57.000Z,,,,,
,,,,1.2424317721907405e+18,,,,,,,,,,2613847983,,2020-04-18T09:15:48.000Z,,,,,
,,,,2613847983.0,,,,,,,,,,1486697198,,2020-04-17T21:42:31.000Z,,,,,
,,,,1486697198.0,,,,,,,,,,1242431772190740486,,2020-04-18T15:48:31.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1188457752844275712,,2020-04-18T14:42:32.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1195316831671607296,,2020-04-18T06:30:02.000Z,,,,,
,,,,29492916.0,,,,,,,,,,312414596,,2020-04-18T06:18:23.000Z,,,,,
,,,,29492916.0,,,,,,,,,,858072977165897728,,2020-04-18T05:33:46.000Z,,,,,
,,,,1.2328325253549752e+18,,,,,,,,,,1242389168300457985,,2020-04-18T01:20:49.000Z,,,,,
,,,,1.242389168300458e+18,,,,,,,,,,2380189098,,2020-04-18T05:29:05.000Z,,,,,
,,,,29492916.0,,,,,,,,,,965956313543880705,,2020-04-18T05:27:35.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1187317760608657415,,2020-04-17T16:33:24.000Z,,,,,
,,,,1.1873177606086574e+18,,,,,,,,,,2380189098,,2020-04-18T05:27:29.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1240121990083641350,,2020-04-18T05:16:31.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1239863192748036096,,2020-04-18T05:08:41.000Z,,,,,
,,,,29492916.0,,,,,,,,,,792206757195943936,,2020-04-18T04:50:32.000Z,,,,,
,,,,29492916.0,,,,,,,,,,3078659940,,2020-04-18T04:41:28.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1230705154367741955,,2020-04-18T04:00:37.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1021777622689181701,,2020-04-18T02:51:13.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1146088053523374080,,2020-04-18T01:56:22.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1242085511281295361,,2020-04-18T01:44:14.000Z,,,,,
,,,,1.242389168300458e+18,,,,,,,,,,1232832525354975232,,2020-04-17T23:18:27.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1163768502702026757,,2020-04-18T00:56:46.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1113400244182691841,,2020-04-17T23:35:52.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1216894229131091968,,2020-04-17T23:26:40.000Z,,,,,
,,,,1.2328325253549752e+18,,,,,,,,,,1242389168300457985,,2020-04-17T22:50:29.000Z,,,,,
,,,,1.242389168300458e+18,,,,,,,,,,1232832525354975232,,2020-04-17T22:31:07.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1242389168300457985,,2020-04-17T19:12:38.000Z,,,,,
,,,,1.2424317721907405e+18,,,,,,,,,,2613847983,,2020-04-17T17:04:09.000Z,,,,,
,,,,1.2090239886026793e+18,,,,,,,,,,1486697198,,2020-04-17T21:41:48.000Z,,,,,
,,,,29492916.0,,,,,,,,,,2723190827,,2020-04-17T21:21:25.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1122207792,,2020-04-17T17:20:47.000Z,,,,,
,,,,1122207792.0,,,,,,,,,,2985969504,,2020-04-17T20:35:48.000Z,,,,,
,,,,29492916.0,,,,,,,,,,121976961,,2020-04-17T17:58:02.000Z,,,,,
,,,,29492916.0,,,,,,,,,,975002713485328386,,2020-04-17T16:43:35.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1250438072837128195,,2020-04-17T16:32:48.000Z,,,,,
,,,,29492916.0,,,,,,,,,,2613847983,,2020-04-17T16:21:36.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1238735869181222913,,2020-04-17T16:17:25.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1509624896,,2020-04-17T16:03:56.000Z,,,,,
,,,,29492916.0,,,,,,,,,,801461183777632256,,2020-04-17T16:02:34.000Z,,,,,
,,,,29492916.0,,,,,,,,,,213692054,,2020-04-17T15:51:54.000Z,,,,,
,,,,29492916.0,,,,,,,,,,3292627058,,2020-04-17T15:33:05.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1209023988602679296,,2020-04-17T15:30:46.000Z,,,,,
,,,,29492916.0,,,,,,,,,,989412204863787010,,2020-04-17T15:25:45.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1142410205461766145,,2020-04-17T15:25:25.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1041908034132357121,,2020-04-17T15:21:19.000Z,,,,,
,,,,29492916.0,,,,,,,,,,2900606534,,2020-04-17T15:19:12.000Z,,,,,
,,,,29492916.0,,,,,,,,,,1163749188904951809,,2020-04-17T15:13:15.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1240242928208896000,,2020-04-29T06:58:42.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,508768644,,2020-04-29T06:42:09.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1239488941381677059,,2020-04-29T06:29:37.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,2668386065,,2020-04-29T06:25:58.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,856116285255458816,,2020-04-29T06:02:02.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,870817900872867840,,2020-04-29T05:33:35.000Z,,,,,
,,,,1.1681614311721574e+18,,,,,,,,,,770199691569102848,,2020-04-29T05:09:48.000Z,,,,,
,,,,7.701996915691028e+17,,,,,,,,,,1168161431172157440,,2020-04-29T05:26:30.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1231985852533891083,,2020-04-29T05:17:15.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,890519392009601024,,2020-04-29T05:15:19.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,486839602,,2020-04-29T05:14:32.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1243750571766468608,,2020-04-29T05:12:07.000Z,,,,,
,,,,7.701996915691028e+17,,,,,,,,,,1168161431172157440,,2020-04-29T03:50:40.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1042241642281852928,,2020-04-29T05:08:38.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,912631361055318016,,2020-04-29T05:05:38.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1163289939166937089,,2020-04-29T05:03:01.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,963527616182542337,,2020-04-29T05:00:27.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1007823076111855616,,2020-04-29T04:50:31.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1651511881,,2020-04-29T04:48:56.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,823948524354080768,,2020-04-29T04:42:53.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1127899411386748928,,2020-04-29T04:40:10.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1244740651004002304,,2020-04-29T04:35:55.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,118662958,,2020-04-29T04:26:37.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1171638677413478400,,2020-04-29T04:23:51.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1090530346116907009,,2020-04-29T04:23:39.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1614821996,,2020-04-29T04:13:26.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,918039868135022592,,2020-04-29T04:02:48.000Z,,,,,
,,,,1.1681614311721574e+18,,,,,,,,,,770199691569102848,,2020-04-29T03:38:13.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1220894775953412098,,2020-04-29T03:50:31.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1238311952910188545,,2020-04-29T03:45:28.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,793113571911569408,,2020-04-29T00:37:56.000Z,,,,,
,,,,7.931135719115694e+17,,,,,,,,,,783659845706584064,,2020-04-29T03:40:13.000Z,,,,,
,,,,7.931135719115694e+17,,,,,,,,,,1168161431172157440,,2020-04-29T01:24:33.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,2521100810,,2020-04-29T03:36:28.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,991619869744525312,,2020-04-29T03:21:52.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1138887644430123009,,2020-04-29T03:20:49.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1241246354652815360,,2020-04-29T03:11:08.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1252259501706629121,,2020-04-29T03:06:41.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,857601434073694208,,2020-04-29T03:02:34.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1250438072837128195,,2020-04-29T02:50:33.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1135876168903794689,,2020-04-29T02:48:23.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1217298078002114561,,2020-04-29T02:44:36.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,922272497214488576,,2020-04-29T02:38:04.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1228987694627188736,,2020-04-29T02:36:06.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1029749476854906880,,2020-04-29T02:35:43.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,331636148,,2020-04-29T02:28:34.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,937012516122591233,,2020-04-29T02:21:54.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1249668503516241920,,2020-04-29T02:20:34.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,2923438128,,2020-04-29T02:20:29.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,1236881322020237312,,2020-04-29T02:19:22.000Z,,,,,
,,,,1.0714263830106604e+18,,,,,,,,,,942240449670066177,,2020-04-29T02:18:05.000Z,,,,,
,,,,2304621308.0,,,,,,,,,,1239995734373564417,,2020-04-29T01:46:12.000Z,,,,,
,,,,1.2399957343735644e+18,,,,,,,,,,2304621308,,2020-04-29T02:07:26.000Z,,,,,
